139.9150238,0.446267401
137.8879635,0.446279715
134.8013676,0.447089193
134.5749821,0.496115693
131.7186061,0.495342317
128.5861322,0.498524257
125.96004,0.496958754
125.089959,0.561803721
122.5100003,0.561028666
118.9625171,0.55946876
115.6455094,0.55948891
112.1437123,0.55318436
107.0295449,0.547680332
102.0541612,0.549292012
97.95397121,0.54931692
96.02026434,0.564352495
94.8694842,0.576220403
91.55247655,0.576240553
89.11085428,0.577046113
86.99178277,0.578640441
86.07224509,0.601577134
85.15328258,0.631630374
82.80367159,0.630853919
79.57873914,0.630082782
76.21559804,0.629312484
72.71444001,0.630915208
69.39704892,0.626190994
66.49473114,0.626999352
65.89103389,0.567698433
64.87354148,0.518679489
62.57012786,0.519484209
59.25324804,0.521085814
56.85769531,0.521891094
55.38123292,0.494224589
53.76720095,0.474466198
50.44974595,0.468951256
48.10013496,0.468174802
45.98195816,0.480839314
44.27847123,0.494292035
40.73105192,0.493522857
38.24329619,0.49353797
35.89585807,0.519646248
34.28617184,0.553657323
30.78475818,0.552097137
27.55969792,0.549744545
25.48969963,0.588502783
22.31403213,0.627267737
18.35205078,0.627291805
15.54634566,0.683450525
14.81760479,0.787040297
11.31663848,0.791015203
8.736743649,0.791030875
6.994600483,0.896208259
6.494673576,0.980819173
3.962573808,1.002184206
0,1.006158832
